category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,module_id,bg_ratio_numeric,enrichment_ratio
Cellular Processes,Transport and catabolism,ko04144,Endocytosis,8/191,169/14385,0.047337278106508875,3.565166207131572,3.8911168718460827,0.0018901630520035493,0.012802664430613687,0.007528245509108594,K12182/K04674/K07941/K12186/K12491/K12484/K11866/K12192,8,Module_06,0.011748348974626347,1.7779288395878072
Organismal Systems,Endocrine system,ko04916,Melanogenesis,5/191,67/14385,0.07462686567164178,5.6204579198249585,4.397292570206687,0.0019429312400068822,0.012802664430613687,0.007528245509108594,K08049/K05870/K04515/K01384/K04345,5,Module_06,0.004657629475147723,2.8028915474845095
Cellular Processes,Cell growth and death,ko04110,Cell cycle,7/191,133/14385,0.05263157894736842,3.963901901350234,3.9834177970313296,0.001986401797638604,0.012802664430613687,0.007528245509108594,K04501/K06679/K06670/K21771/K25228/K06067/K04377,7,Module_06,0.009245742092457421,1.976776144015391
Organismal Systems,Circulatory system,ko04261,Adrenergic signaling in cardiomyocytes,6/191,99/14385,0.06060606060606061,4.564493098524513,4.128232731937056,0.0020427079920598474,0.012802664430613687,0.007528245509108594,K08049/K04456/K05870/K04515/K10373/K04345,6,Module_06,0.0068821689259645465,2.2762876809874197
Organismal Systems,Aging,ko04211,Longevity regulating pathway,5/191,68/14385,0.07352941176470588,5.537804126886357,4.350892068517797,0.0020749145801339424,0.012802664430613687,0.007528245509108594,K08049/K04456/K05870/K07297/K04345,5,Module_06,0.004727146332985749,2.761672554139149
Organismal Systems,Endocrine system,ko04911,Insulin secretion,5/191,68/14385,0.07352941176470588,5.537804126886357,4.350892068517797,0.0020749145801339424,0.012802664430613687,0.007528245509108594,K08049/K05870/K04515/K04936/K04345,5,Module_06,0.004727146332985749,2.761672554139149
Environmental Information Processing,Signal transduction,ko04068,FoxO signaling pathway,6/191,103/14385,0.05825242718446602,4.387231230620648,4.001962946770952,0.002495576464152357,0.015077441137587157,0.008865863754225479,K03099/K04674/K04501/K04456/K07209/K21771,6,Module_06,0.007160236357316649,2.1878881593956754
Organismal Systems,Development and regeneration,ko04361,Axon regeneration,8/169,59/14385,0.13559322033898305,11.54147026376492,8.846249875785446,4.0951458144540535e-7,1.1998777236350376e-4,9.052427589845803e-5,K04441/K04422/K06754/K11593/K04513/K23439/K04345/K23480,8,Module_07,0.004101494612443518,6.076350388088072
Cellular Processes,Transport and catabolism,ko04142,Lysosome,10/139,109/14385,0.09174311926605505,9.494422810375553,8.793152817081998,9.687055506696692e-8,2.3152062661005096e-5,2.1209553109399075e-5,K12389/K12384/K21398/K12382/K01365/K12399/K12311/K06497/K12404/K12385,10,Module_08,0.007577337504344804,4.8341566690190545
Environmental Information Processing,Signal transduction,ko04341,Hedgehog signaling pathway - fly,5/139,26/14385,0.19230769230769232,19.901770890979524,9.52857240297109,4.378790601810673e-6,5.232654769163754e-4,4.793623395666421e-4,K20245/K16799/K04678/K24680/K09319,5,Module_08,0.0018074383037886687,10.133136094674557
Organismal Systems,Endocrine system,ko04919,Thyroid hormone signaling pathway,9/160,91/14385,0.0989010989010989,8.891826923076923,8.009309023156042,7.48064046885912e-7,2.1394631740937083e-4,1.236274266958823e-4,K02599/K15143/K02649/K02677/K09183/K11644/K15144/K04498/K05858,9,Module_09,0.006326034063260341,4.839089481946624
Organismal Systems,Nervous system,ko04720,Long-term potentiation,6/160,43/14385,0.13953488372093023,12.545058139534884,8.04079859344119,7.477790105615303e-6,7.128826567353255e-4,4.119344023093343e-4,K02677/K08041/K04353/K04498/K05858/K06269,6,Module_09,0.002989224887035106,6.827242524916943
Cellular Processes,Transport and catabolism,ko04144,Endocytosis,10/160,169/14385,0.05917159763313609,5.319896449704141,5.991032458790904,1.919095492595308e-5,0.0013721532772056452,7.928894535196405e-4,K04674/K12475/K12183/K07889/K12493/K17260/K04439/K12485/K12489/K11826,10,Module_09,0.011748348974626347,2.8951817413355876
Cellular Processes,Cellular community - eukaryotes,ko04520,Adherens junction,7/160,83/14385,0.08433734939759036,7.582454819277108,6.378260272885414,3.774857233464936e-5,0.0021592183375419433,0.0012476896540084105,K05694/K04674/K06086/K04527/K04353/K04498/K05699,7,Module_09,0.005769899200556135,4.126506024096385
Environmental Information Processing,Signal transduction,ko04022,cGMP-PKG signaling pathway,8/160,121/14385,0.06611570247933884,5.944214876033058,5.792193314762328,6.105636311745179e-5,0.002379675561203854,0.001375079363669507,K09048/K09183/K04378/K04527/K08041/K04526/K05858/K06269,8,Module_09,0.008411539798401112,3.2349468713105076
Genetic Information Processing,Translation,ko03015,mRNA surveillance pathway,6/160,63/14385,0.09523809523809523,8.5625,6.379806675454102,6.93874503740814e-5,0.002379675561203854,0.001375079363669507,K14396/K13126/K12881/K03456/K18655/K06269,6,Module_09,0.004379562043795621,4.6598639455782305
Organismal Systems,Endocrine system,ko04926,Relaxin signaling pathway,7/160,96/14385,0.07291666666666667,6.5556640625,5.7922108994940755,9.605422469191049e-5,0.0025449450586219175,0.001470579220477148,K09048/K04674/K02649/K02677/K08041/K04439/K05858,7,Module_09,0.006673618352450469,3.567708333333333
Organismal Systems,Endocrine system,ko04916,Melanogenesis,6/160,67/14385,0.08955223880597014,8.051305970149254,6.135351844310064,9.825309597302966e-5,0.0025449450586219175,0.001470579220477148,K09048/K02353/K02677/K08041/K04498/K05858,6,Module_09,0.004657629475147723,4.381663113006397
Organismal Systems,Aging,ko04211,Longevity regulating pathway,6/160,68/14385,0.08823529411764706,7.932904411764706,6.077393362767584,1.0678091155056996e-4,0.0025449450586219175,0.001470579220477148,K07359/K09048/K02649/K04527/K08041/K04526,6,Module_09,0.004727146332985749,4.317226890756302
Organismal Systems,Circulatory system,ko04261,Adrenergic signaling in cardiomyocytes,7/160,99/14385,0.0707070707070707,6.357007575757576,5.672287382179369,1.1668114741853855e-4,0.002566985243207848,0.0014833149914745387,K09048/K02677/K08041/K04860/K03456/K05858/K06269,7,Module_09,0.0068821689259645465,3.4595959595959593
Organismal Systems,Endocrine system,ko04923,Regulation of lipolysis in adipocytes,5/160,47/14385,0.10638297872340426,9.564494680851064,6.237062211056486,1.682200828582809e-4,0.0032073962464978893,0.0018533721409649195,K02649/K13699/K04527/K08041/K04526,5,Module_09,0.0032672923183872087,5.20516717325228
Organismal Systems,Excretory system,ko04960,Aldosterone-regulated sodium reabsorption,4/160,26/14385,0.15384615384615385,13.83173076923077,6.945180001702249,1.820766085233598e-4,0.0032546193773550563,0.0018806597064583875,K02649/K02677/K04527/K04526,4,Module_09,0.0018074383037886687,7.527472527472527
Environmental Information Processing,Signal transduction,ko04072,Phospholipase D signaling pathway,7/160,108/14385,0.06481481481481481,5.827256944444445,5.340322749220278,2.0106196995759993e-4,0.003382571965169034,0.001954596240454687,K02649/K02677/K04527/K08041/K04526/K05858/K05242,7,Module_09,0.007507820646506778,3.1712962962962963
Environmental Information Processing,Signal transduction,ko04066,HIF-1 signaling pathway,6/160,77/14385,0.07792207792207792,7.005681818181818,5.603919748885241,2.1305161855525486e-4,0.003385153494822383,0.0019560879598347963,K02649/K02677/K04527/K03871/K04498/K04526,6,Module_09,0.00535279805352798,3.812615955473098
Environmental Information Processing,Signal transduction,ko04071,Sphingolipid signaling pathway,6/160,83/14385,0.07228915662650602,6.499246987951807,5.328654667148908,3.211071554448302e-4,0.004749539382816383,0.002744489080243549,K02649/K02677/K03456/K23727/K05858/K12351,6,Module_09,0.005769899200556135,3.537005163511187
Organismal Systems,Nervous system,ko04728,Dopaminergic synapse,6/160,84/14385,0.07142857142857142,6.421875,5.285421554888538,3.426692674347762e-4,0.004749539382816383,0.002744489080243549,K09048/K02677/K04439/K03456/K05858/K06269,6,Module_09,0.00583941605839416,3.4948979591836733
Environmental Information Processing,Signal transduction,ko04152,AMPK signaling pathway,6/160,85/14385,0.07058823529411765,6.346323529411764,5.24288547801415,3.6534918329356793e-4,0.004749539382816383,0.002744489080243549,K07359/K09048/K02649/K04527/K03456/K04526,6,Module_09,0.005908932916232186,3.4537815126050417
Organismal Systems,Endocrine system,ko04910,Insulin signaling pathway,6/160,88/14385,0.06818181818181818,6.129971590909091,5.119264022086214,4.4050119692636914e-4,0.004791483713973071,0.0027687263271761954,K06086/K02649/K04527/K04526/K06269/K07192,6,Module_09,0.0061174834897462635,3.3360389610389607
Environmental Information Processing,Signal transduction,ko04015,Rap1 signaling pathway,8/160,162/14385,0.04938271604938271,4.439814814814815,4.669502968740096,4.564964265405418e-4,0.004791483713973071,0.0027687263271761954,K02649/K02677/K04527/K08041/K04353/K04526/K05858/K17701,8,Module_09,0.011261730969760167,2.4162257495590826
Organismal Systems,Endocrine system,ko04928,"Parathyroid hormone synthesis, secretion and action",6/160,89/14385,0.06741573033707865,6.061095505617978,5.079324477480711,4.680613909808567e-4,0.004791483713973071,0.0027687263271761954,K09048/K02677/K08041/K04439/K04585/K05858,6,Module_09,0.006187000347584289,3.2985553772070624
Organismal Systems,Excretory system,ko04961,Endocrine and other factor-regulated calcium reabsorption,4/160,33/14385,0.12121212121212122,10.897727272727273,6.036843689721389,4.6909630766169924e-4,0.004791483713973071,0.0027687263271761954,K02677/K04585/K11826/K05858,4,Module_09,0.0022940563086548487,5.93073593073593
Organismal Systems,Development and regeneration,ko04361,Axon regeneration,5/160,59/14385,0.0847457627118644,7.619173728813559,5.403075090115931,4.93227579107706e-4,0.0048642444008553075,0.0028107705960039872,K02599/K04527/K04417/K05858/K04163,5,Module_09,0.004101494612443518,4.146489104116223
Organismal Systems,Endocrine system,ko04935,"Growth hormone synthesis, secretion and action",6/160,92/14385,0.06521739130434782,5.8634510869565215,4.963070681302904,5.588732811315206e-4,0.005156056722697255,0.0029793923646060693,K09048/K02649/K02677/K08041/K04498/K05858,6,Module_09,0.006395550921098367,3.1909937888198754
Organismal Systems,Endocrine system,ko04925,Aldosterone synthesis and secretion,5/160,65/14385,0.07692307692307693,6.915865384615385,5.069640264284136,7.713870765117381e-4,0.0067700899392971695,0.003912050498600132,K09048/K13885/K02677/K08041/K05858,5,Module_09,0.0045185957594716716,3.763736263736264
Environmental Information Processing,Signal transduction,ko04350,TGF-beta signaling pathway,6/160,98/14385,0.061224489795918366,5.504464285714286,4.745252802847551,7.811642237650581e-4,0.0067700899392971695,0.003912050498600132,K04674/K04681/K19410/K11644/K03456/K04498,6,Module_09,0.006812652068126521,2.9956268221574343
Organismal Systems,Sensory system,ko04750,Inflammatory mediator regulation of TRP channels,5/160,68/14385,0.07352941176470588,6.610753676470589,4.918394244069298,9.478462200686954e-4,0.007623671020157415,0.004405286529866449,K02649/K02677/K08041/K05858/K06269,5,Module_09,0.004727146332985749,3.5976890756302526
Organismal Systems,Endocrine system,ko04911,Insulin secretion,5/160,68/14385,0.07352941176470588,6.610753676470589,4.918394244069298,9.478462200686954e-4,0.007623671020157415,0.004405286529866449,K09048/K02677/K08041/K04526/K05858,5,Module_09,0.004727146332985749,3.5976890756302526
Environmental Information Processing,Signal transduction,ko04014,Ras signaling pathway,8/160,182/14385,0.04395604395604396,3.9519230769230775,4.2503469037585315,9.80361453052062e-4,0.007623671020157415,0.004405286529866449,K09254/K07889/K02649/K02677/K04527/K04353/K04526/K04163,8,Module_09,0.012652068126520682,2.150706436420722
Organismal Systems,Endocrine system,ko04913,Ovarian steroidogenesis,4/160,40/14385,0.1,8.990625,5.367031695595346,9.862791179923928e-4,0.007623671020157415,0.004405286529866449,K13885/K04527/K08041/K04526,4,Module_09,0.002780674313521029,4.892857142857142
Cellular Processes,Transport and catabolism,ko04142,Lysosome,6/160,109/14385,0.05504587155963303,4.948967889908257,4.389017098061217,0.0013598659627262403,0.010183257367543047,0.0058843261196328996,K01197/K01363/K12398/K19363/K10089/K01205,6,Module_09,0.007577337504344804,2.693315858453473
Organismal Systems,Endocrine system,ko04921,Oxytocin signaling pathway,6/160,112/14385,0.05357142857142857,4.81640625,4.300111015271417,0.001563429159396663,0.011136393162086476,0.00643508916616701,K07359/K02677/K08041/K04860/K05858/K06269,6,Module_09,0.007785888077858881,2.6211734693877546
Environmental Information Processing,Signal transduction,ko04010,MAPK signaling pathway,9/160,243/14385,0.037037037037037035,3.3298611111111107,3.884645956967545,0.0015964759428165926,0.011136393162086476,0.00643508916616701,K04674/K02677/K04378/K04527/K04353/K04417/K04439/K04860/K04526,9,Module_09,0.016892596454640252,1.8121693121693119
Organismal Systems,Endocrine system,ko04915,Estrogen signaling pathway,5/160,78/14385,0.0641025641025641,5.763221153846153,4.473500083657537,0.0017563150982556756,0.01195966947859817,0.006910813795141381,K09048/K04079/K02649/K08041/K05858,5,Module_09,0.005422314911366006,3.136446886446887
Environmental Information Processing,Signal transduction,ko04150,mTOR signaling pathway,6/160,117/14385,0.05128205128205128,4.6105769230769225,4.158739080580348,0.001953271620932577,0.01299152752527249,0.007507065960499745,K02649/K02353/K02677/K04527/K20408/K04526,6,Module_09,0.00813347236704901,2.5091575091575087
Genetic Information Processing,"Folding, sorting and degradation",ko03050,Proteasome,4/160,49/14385,0.08163265306122448,7.3392857142857135,4.714092075452583,0.0021161996117734284,0.013755297476527284,0.00794840524039302,K02727/K10881/K02738/K03029,4,Module_09,0.0034063260340632603,3.9941690962099123
Organismal Systems,Endocrine system,ko04929,GnRH secretion,4/160,51/14385,0.0784313725490196,7.051470588235294,4.591303540484707,0.0024534818602139803,0.014929698128110604,0.008627024682051398,K02649/K02677/K04439/K05858,4,Module_09,0.003545359749739312,3.837535014005602
Genetic Information Processing,Transcription,ko03040,Spliceosome,6/160,123/14385,0.04878048780487805,4.385670731707317,3.9992702253709957,0.0025134773184147595,0.014976135688887941,0.008653858311208712,K12860/K12881/K12822/K12842/K12835/K12824,6,Module_09,0.008550573514077163,2.386759581881533
Organismal Systems,Endocrine system,ko04918,Thyroid hormone synthesis,4/160,53/14385,0.07547169811320754,6.785377358490566,4.4749678308563094,0.002825997090315215,0.01649459526183983,0.009531289864221028,K09048/K02677/K08041/K05858,4,Module_09,0.003684393465415363,3.6927223719676547
Metabolism,Carbohydrate metabolism,ko00010,Glycolysis / Gluconeogenesis,2/5,107/14385,0.018691588785046728,53.77570093457943,10.217334374539574,5.401908707133866e-4,0.009183244802127571,0.0011372439383439716,K01803/K00162,2,Module_103,0.007438303788668752,20.68296189791517
Metabolism,Global and overview maps,ko01200,Carbon metabolism,2/5,377/14385,0.005305039787798408,15.26259946949602,5.232710296831331,0.0065004604441437144,0.04040675329216322,0.005003932296243123,K01803/K00162,2,Module_103,0.026207855404935698,5.870230565190777
Organismal Systems,Development and regeneration,ko04320,Dorso-ventral axis formation,1/5,28/14385,0.03571428571428571,102.75,10.049095643971883,0.00969588914042574,0.04040675329216322,0.005003932296243123,K02359,1,Module_103,0.0019464720194647203,39.51923076923077
Metabolism,Metabolism of cofactors and vitamins,ko00785,Lipoic acid metabolism,1/5,31/14385,0.03225806451612903,92.80645161290322,9.541419141307493,0.010730257256146958,0.04040675329216322,0.005003932296243123,K00162,1,Module_103,0.0021550225929787975,35.69478908188586
Metabolism,Energy metabolism,ko00710,Carbon fixation by Calvin cycle,1/5,36/14385,0.027777777777777776,79.91666666666666,8.840046752564099,0.012452283283741261,0.04040675329216322,0.005003932296243123,K01803,1,Module_103,0.002502606882168926,30.737179487179485
Organismal Systems,Endocrine system,ko04922,Glucagon signaling pathway,1/5,57/14385,0.017543859649122806,50.473684210526315,6.9785354725961835,0.019658626178822636,0.04040675329216322,0.005003932296243123,K00162,1,Module_103,0.003962460896767466,19.412955465587046
Metabolism,Carbohydrate metabolism,ko00020,Citrate cycle (TCA cycle),1/5,70/14385,0.014285714285714285,41.1,6.2710911430342104,0.024098570794019003,0.04040675329216322,0.005003932296243123,K00162,1,Module_103,0.004866180048661801,15.807692307692308
Cellular Processes,Transport and catabolism,ko04146,Peroxisome,1/5,74/14385,0.013513513513513514,38.87837837837838,6.091407355264813,0.025461466243156483,0.04040675329216322,0.005003932296243123,K13352,1,Module_103,0.005144247480013903,14.953222453222455
Metabolism,Carbohydrate metabolism,ko00562,Inositol phosphate metabolism,1/5,77/14385,0.012987012987012988,37.36363636363637,5.9657987576239835,0.026482638221108412,0.04040675329216322,0.005003932296243123,K01803,1,Module_103,0.00535279805352798,14.370629370629372
Environmental Information Processing,Signal transduction,ko04066,HIF-1 signaling pathway,1/5,77/14385,0.012987012987012988,37.36363636363637,5.9657987576239835,0.026482638221108412,0.04040675329216322,0.005003932296243123,K00162,1,Module_103,0.00535279805352798,14.370629370629372
Genetic Information Processing,Translation,ko03008,Ribosome biogenesis in eukaryotes,1/5,83/14385,0.012048192771084338,34.66265060240964,5.735012450516921,0.0285224140885858,0.04040675329216322,0.005003932296243123,K01164,1,Module_103,0.005769899200556135,13.331788693234476
Metabolism,Global and overview maps,ko01210,2-Oxocarboxylic acid metabolism,1/5,113/14385,0.008849557522123894,25.46017699115044,4.867453315021422,0.03867007151481483,0.04777431642281735,0.00591632401520958,K00162,1,Module_103,0.007855404935696907,9.792375765827094
Metabolism,Carbohydrate metabolism,ko00051,Fructose and mannose metabolism,1/5,115/14385,0.008695652173913044,25.017391304347825,4.82178857791353,0.0393435547011437,0.04777431642281735,0.00591632401520958,K01803,1,Module_103,0.007994438651372959,9.622073578595318
Metabolism,Carbohydrate metabolism,ko00620,Pyruvate metabolism,1/5,133/14385,0.007518796992481203,21.631578947368418,4.45723750355787,0.04538793433188504,0.05143965890946971,0.006370236397457549,K00162,1,Module_103,0.009245742092457421,8.319838056680162
Genetic Information Processing,Transcription,ko03040,Spliceosome,9/162,123/14385,0.07317073170731707,6.497289972899729,6.534505457158509,1.0259561770268016e-5,0.0011844830853095566,0.0010279939129217205,K12865/K12829/K12868/K12626/K12816/K09567/K10599/K12890/K12863,9,Module_11,0.008550573514077163,3.508536585365854
Cellular Processes,Cell growth and death,ko04111,Cell cycle - yeast,9/162,126/14385,0.07142857142857142,6.342592592592593,6.428276297641245,1.2474248667831297e-5,0.0011844830853095566,0.0010279939129217205,K06678/K06679/K06685/K06674/K03350/K02365/K03357/K06676/K02219,9,Module_11,0.008759124087591242,3.4249999999999994
Genetic Information Processing,Translation,ko03013,Nucleocytoplasmic transport,8/162,98/14385,0.08163265306122448,7.248677248677248,6.624183405494514,1.4503874513994569e-5,0.0011844830853095566,0.0010279939129217205,K14313/K14318/K14319/K14314/K18723/K14293/K20221/K13114,8,Module_11,0.006812652068126521,3.9142857142857146
Genetic Information Processing,"Folding, sorting and degradation",ko04120,Ubiquitin mediated proteolysis,8/162,133/14385,0.06015037593984962,5.341130604288499,5.367752773606842,1.295210431875472e-4,0.007933163895237265,0.006885065979969613,K10600/K10597/K10592/K03350/K10580/K10599/K03357/K06688,8,Module_11,0.009245742092457421,2.8842105263157896
Organismal Systems,Circulatory system,ko04261,Adrenergic signaling in cardiomyocytes,2/7,99/14385,0.020202020202020204,41.515151515151516,8.925228824680904,9.627555492729593e-4,0.027058688196162084,0.00863116050914261,K08043/K04870,2,Module_113,0.0068821689259645465,24.217171717171716
Organismal Systems,Endocrine system,ko04921,Oxytocin signaling pathway,2/7,112/14385,0.017857142857142856,36.69642857142857,8.367886157371101,0.001229940372552822,0.027058688196162084,0.00863116050914261,K08043/K04870,2,Module_113,0.007785888077858881,21.406249999999996
Environmental Information Processing,Signal transduction,ko04013,MAPK signaling pathway - fly,5/69,85/14385,0.058823529411764705,12.263427109974424,7.230453454652223,5.341848624905367e-5,0.010790534222308842,0.00798465794459539,K20235/K20230/K12380/K04428/K20225,5,Module_12,0.005908932916232186,6.362229102167182
Organismal Systems,Immune system,ko04624,Toll and Imd signaling pathway,4/69,57/14385,0.07017543859649122,14.630053394355453,7.158066623606216,1.581084905221945e-4,0.012814059627622072,0.009482003476406119,K09254/K04734/K04428/K02580,4,Module_12,0.003962460896767466,7.590027700831024
Genetic Information Processing,Translation,ko03015,mRNA surveillance pathway,4/69,63/14385,0.06349206349206349,13.236714975845409,6.757511945186116,2.3332495755386983e-4,0.012814059627622072,0.009482003476406119,K14396/K14411/K12875/K06965,4,Module_12,0.004379562043795621,6.867167919799498
Cellular Processes,Transport and catabolism,ko04142,Lysosome,5/48,109/14385,0.045871559633027525,13.747133027522937,7.729542877780062,3.009198584009299e-5,0.00412260206009274,0.0034209836534000457,K12350/K01052/K01135/K01204/K06497,5,Module_14,0.007577337504344804,7.950149220736155
Genetic Information Processing,Translation,ko03015,mRNA surveillance pathway,4/38,63/14385,0.06349206349206349,24.035087719298243,9.429950147540003,2.2050631555068866e-5,0.002624025155053195,0.0021586407732856893,K14411/K15542/K14376/K03265,4,Module_17,0.004379562043795621,12.511415525114154
Cellular Processes,Cell growth and death,ko04218,Cellular senescence,5/40,117/14385,0.042735042735042736,15.368589743589743,8.240339064757196,1.7121815342926635e-5,0.002962074054326308,0.002216824512821028,K04674/K04851/K02678/K11411/K02580,5,Module_18,0.00813347236704901,6.47098515519568
Organismal Systems,Digestive system,ko04974,Protein digestion and absorption,4/34,66/14385,0.06060606060606061,25.641711229946527,9.766179462995016,1.6898806944390146e-5,0.002737606724991204,0.002472562279231822,K06823/K01539/K14209/K01312,4,Module_20,0.004588112617309697,11.322314049586778
Genetic Information Processing,Transcription,ko03040,Spliceosome,6/50,123/14385,0.04878048780487805,14.034146341463416,8.57375211762955,4.039354939858301e-6,6.947690496556277e-4,5.69761644148434e-4,K12880/K12831/K12872/K12878/K12897/K12840,6,Module_23,0.008550573514077163,7.309451219512195
Cellular Processes,Cellular community - eukaryotes,ko04530,Tight junction,5/36,106/14385,0.04716981132075472,18.84827044025157,9.238052870791897,6.210849021967138e-6,7.916651538957643e-4,6.402426790171137e-4,K09183/K03456/K05763/K16175/K04393,5,Module_26,0.007368786930830726,11.308962264150942
Metabolism,Carbohydrate metabolism,ko00520,Amino sugar and nucleotide sugar metabolism,5/36,116/14385,0.04310344827586207,17.223419540229887,8.787288692020303,9.654453096289808e-6,7.916651538957643e-4,6.402426790171137e-4,K00966/K00698/K18674/K12373/K00849,5,Module_26,0.008063955509210984,10.33405172413793
Organismal Systems,Nervous system,ko04720,Long-term potentiation,3/25,43/14385,0.06976744186046512,40.14418604651163,10.725789197593418,5.465843934256872e-5,0.0030374001844682874,0.0022568917779330925,K04348/K04515/K04345,3,Module_29,0.002989224887035106,21.817492416582407
Environmental Information Processing,Signal transduction,ko04310,Wnt signaling pathway,4/25,126/14385,0.031746031746031744,18.266666666666666,8.122353084469388,6.155674826099658e-5,0.0030374001844682874,0.0022568917779330925,K04348/K04515/K01691/K04345,4,Module_29,0.008759124087591242,9.927536231884057
Organismal Systems,Endocrine system,ko04922,Glucagon signaling pathway,3/25,57/14385,0.05263157894736842,30.28421052631579,9.242953823343484,1.2752893447081306e-4,0.004335983772007644,0.0032217836076836987,K04348/K04515/K04345,3,Module_29,0.003962460896767466,16.458810068649885
Cellular Processes,Cell growth and death,ko04114,Oocyte meiosis,3/25,80/14385,0.0375,21.5775,7.700630664207548,3.4877467152555624e-4,0.009126441811630864,0.006781257073657608,K04348/K04515/K04345,3,Module_29,0.005561348627042058,11.726902173913043
Organismal Systems,Nervous system,ko04728,Dopaminergic synapse,3/25,84/14385,0.03571428571428571,20.55,7.49783403429317,4.0263713874842043e-4,0.009126441811630864,0.006781257073657608,K04348/K04515/K04345,3,Module_29,0.00583941605839416,11.168478260869566
Cellular Processes,Cell growth and death,ko04218,Cellular senescence,4/31,117/14385,0.03418803418803419,15.864350703060381,7.502250083490433,1.103760857048029e-4,0.010485728141956276,0.009527198976625094,K04348/K06640/K21775/K08826,4,Module_30,0.00813347236704901,9.279148524431543
Cellular Processes,Transport and catabolism,ko04142,Lysosome,7/33,109/14385,0.06422018348623854,27.994161801501253,13.565019434421485,4.287701342309627e-9,4.6307174496943975e-7,3.7460969622284113e-7,K01373/K12384/K01365/K12301/K12373/K13443/K12311,7,Module_31,0.007577337504344804,15.396788990825689
Cellular Processes,Cell growth and death,ko04218,Cellular senescence,5/26,117/14385,0.042735042735042736,23.643984220907296,10.464744697108017,1.8743939245533795e-6,2.3429924056917245e-4,1.3219409783692257e-4,K04348/K04432/K03362/K15040/K02183,5,Module_32,0.00813347236704901,12.545787545787546
Environmental Information Processing,Signal transduction,ko04070,Phosphatidylinositol signaling system,3/26,55/14385,0.05454545454545454,30.178321678321677,9.225352528799652,1.2920548253677713e-4,0.004888459430098629,0.002758120267929332,K18086/K02183/K18081,3,Module_32,0.0038234271810914148,16.01298701298701
Cellular Processes,Cell growth and death,ko04114,Oocyte meiosis,3/26,80/14385,0.0375,20.747596153846153,7.536673701412895,3.9269140561137665e-4,0.006295859098025624,0.0035521899753070897,K04348/K03362/K02183,3,Module_32,0.005561348627042058,11.008928571428571
Organismal Systems,Nervous system,ko04728,Dopaminergic synapse,3/26,84/14385,0.03571428571428571,19.759615384615383,7.3374437218253785,4.532422004496718e-4,0.006295859098025624,0.0035521899753070897,K04348/K02183/K08155,3,Module_32,0.00583941605839416,10.48469387755102
Organismal Systems,Nervous system,ko04722,Neurotrophin signaling pathway,3/26,90/14385,0.03333333333333333,18.442307692307693,7.063135399806664,5.548221826763992e-4,0.006304797530413628,0.003557233132949163,K12462/K02183/K04426,3,Module_32,0.006256517205422315,9.785714285714285
Environmental Information Processing,Signal transduction,ko04022,cGMP-PKG signaling pathway,3/26,121/14385,0.024793388429752067,13.717418944691673,5.977717842390073,0.0013105032650328073,0.013651075677425075,0.007702080592736674,K04348/K15040/K02183,3,Module_32,0.008411539798401112,7.2786304604486425
Genetic Information Processing,Translation,ko03015,mRNA surveillance pathway,3/19,63/14385,0.047619047619047616,36.05263157894737,10.139995794382969,7.378976582862424e-5,0.0033205394622880906,0.002796243757716287,K14399/K14403/K11583,3,Module_34,0.004379562043795621,20.757575757575758
Cellular Processes,Transport and catabolism,ko04142,Lysosome,3/19,109/14385,0.027522935779816515,20.83775953645582,7.5605137506765505,3.7539937777253065e-4,0.00844648599988194,0.0071128303156900545,K19363/K12385/K01074,3,Module_34,0.007577337504344804,11.997497914929108
Organismal Systems,Immune system,ko04624,Toll and Imd signaling pathway,4/21,57/14385,0.07017543859649122,48.070175438596486,13.6145171942037,1.260773164203138e-6,1.1599113110668869e-4,9.422620490360294e-5,K18809/K20697/K01446/K20668,4,Module_37,0.003962460896767466,27.283072546230443
Cellular Processes,Transport and catabolism,ko04145,Phagosome,3/14,95/14385,0.031578947368421054,32.44736842105264,9.598212422097127,9.635023653670756e-5,0.00420393344664642,0.003662228773848061,K00921/K13885/K01365,3,Module_47,0.006604101494612443,13.360681114551085
Cellular Processes,Transport and catabolism,ko04142,Lysosome,3/14,109/14385,0.027522935779816515,28.279816513761467,8.92301831835998,1.4496322229815242e-4,0.00420393344664642,0.003662228773848061,K12389/K01365/K12385,3,Module_47,0.007577337504344804,11.644630329195898
Cellular Processes,Transport and catabolism,ko04142,Lysosome,4/20,109/14385,0.03669724770642202,26.394495412844037,9.930053470084706,1.3763422537148965e-5,0.0012387080283434069,0.0010141469237899237,K12373/K01444/K01379/K19363,4,Module_51,0.007577337504344804,21.995412844036696
Metabolism,Global and overview maps,ko01212,Fatty acid metabolism,3/20,84/14385,0.03571428571428571,25.6875,8.467117225684701,2.0381790332902464e-4,0.009171805649806108,0.007509080648964066,K09458/K10250/K00507,3,Module_51,0.00583941605839416,21.40625
Cellular Processes,Transport and catabolism,ko04137,Mitophagy - animal,2/7,85/14385,0.023529411764705882,48.35294117647059,9.66113210599284,7.108290057792456e-4,0.01634906713292265,0.007482410587149955,K06030/K15464,2,Module_53,0.005908932916232186,19.910034602076124
